HUC12,VALUE_0,VALUE_1
031300030903,880000.0,240000.0
031300031103,160000.0,200000.0
031300031102,560000.0,120000.0
031300070901,200000.0,0.0
030701040603,6040000.0,960000.0
031300030704,240000.0,40000.0
031102020103,1880000.0,560000.0
030701060302,1480000.0,320000.0
031102020102,2000000.0,360000.0
031300060605,1880000.0,520000.0
031300060601,2120000.0,720000.0
030701060203,2720000.0,1080000.0
031300060405,680000.0,80000.0
031300031003,440000.0,160000.0
030701040806,2920000.0,880000.0
031300060407,1360000.0,440000.0
031300060602,1240000.0,360000.0
031300070801,880000.0,160000.0
030701040702,2320000.0,600000.0
030701040703,1480000.0,280000.0
031300030701,160000.0,80000.0
031102020101,2000000.0,480000.0
030701060204,2120000.0,640000.0
031300070201,760000.0,520000.0
030701060301,2120000.0,1040000.0
031300060603,800000.0,80000.0
031300070302,600000.0,80000.0
031300060404,600000.0,120000.0
031300030804,560000.0,40000.0
030701060404,1240000.0,320000.0
031300060604,1560000.0,400000.0
031300030705,400000.0,320000.0
030701040601,3320000.0,800000.0
030701060405,6960000.0,5800000.0
030701040701,3440000.0,880000.0
031300070105,0.0,80000.0
030701060103,1760000.0,320000.0
031300030606,280000.0,80000.0
031300060504,1400000.0,440000.0
031300031101,880000.0,400000.0
030701040505,2160000.0,520000.0
031300031002,440000.0,120000.0
031501100701,2760000.0,720000.0
030701040807,3400000.0,2320000.0
031300070202,120000.0,40000.0
031300060402,200000.0,0.0
031300030703,400000.0,240000.0
031300070704,680000.0,120000.0
030701050403,1880000.0,520000.0
031300030702,160000.0,0.0
031300070203,200000.0,80000.0
031300060507,760000.0,120000.0
030701040504,2840000.0,480000.0
031300070705,280000.0,40000.0
031501100501,600000.0,360000.0
030701050402,2280000.0,360000.0
030701060101,1880000.0,1000000.0
030701021404,960000.0,240000.0
030602030504,880000.0,240000.0
031300060403,1120000.0,320000.0
031300060401,200000.0,80000.0
031300060106,880000.0,200000.0
030602030505,760000.0,120000.0
031300060505,1200000.0,480000.0
031300030604,0.0,120000.0
031300030605,600000.0,240000.0
031300070104,80000.0,0.0
031300030803,360000.0,0.0
031300070702,40000.0,40000.0
031300031001,1080000.0,520000.0
031300030802,840000.0,400000.0
030701060303,1640000.0,1160000.0
030701021405,1040000.0,1160000.0
031300030602,400000.0,80000.0
031300030801,0.0,40000.0
031300070703,160000.0,80000.0
031300060506,880000.0,200000.0
030602040301,6120000.0,2400000.0
031300060104,240000.0,0.0
031300070103,280000.0,40000.0
030701060201,3720000.0,960000.0
030701060106,3120000.0,760000.0
031300030603,160000.0,40000.0
031300060103,120000.0,40000.0
031300060503,1040000.0,400000.0
030602030506,880000.0,360000.0
030701060306,3120000.0,1320000.0
030701060202,920000.0,200000.0
031300070106,480000.0,160000.0
030701040506,2800000.0,640000.0
030701040502,3000000.0,600000.0
030701060305,1160000.0,320000.0
030602030503,120000.0,120000.0
031300030504,480000.0,200000.0
031300070701,680000.0,200000.0
030602040201,5240000.0,2480000.0
031300060105,120000.0,40000.0
030701040507,5440000.0,1560000.0
030701050203,3760000.0,1240000.0
031300070102,280000.0,80000.0
031300060304,440000.0,160000.0
031300060206,80000.0,0.0
031300060502,920000.0,240000.0
031501100304,840000.0,200000.0
030701021403,1280000.0,600000.0
031300030601,440000.0,40000.0
030701040404,2560000.0,800000.0
030701060105,2800000.0,840000.0
030701060102,2040000.0,640000.0
030701070506,3880000.0,800000.0
030602030507,2080000.0,2160000.0
031300060211,240000.0,40000.0
030701040501,3560000.0,1120000.0
031300030306,560000.0,280000.0
030701060304,1640000.0,600000.0
030701040403,1880000.0,600000.0
031300060107,1040000.0,320000.0
030701050401,2800000.0,1120000.0
031300060205,80000.0,0.0
030602030502,840000.0,200000.0
030602030603,920000.0,2600000.0
031300030307,440000.0,40000.0
031300060209,160000.0,80000.0
031300030503,400000.0,40000.0
031300060501,960000.0,320000.0
031300060207,40000.0,40000.0
031300070101,320000.0,160000.0
030701050202,3000000.0,760000.0
031300060212,160000.0,200000.0
031300060208,440000.0,40000.0
031501100303,1200000.0,1040000.0
031300030106,1280000.0,320000.0
031300060210,0.0,40000.0
030701021402,560000.0,120000.0
030701070501,2360000.0,280000.0
030701021401,1440000.0,360000.0
031300060302,520000.0,200000.0
031300030105,120000.0,40000.0
030602030501,960000.0,400000.0
031300060204,120000.0,40000.0
030602040602,1560000.0,520000.0
031300060203,160000.0,80000.0
030701040405,1120000.0,320000.0
030602030606,880000.0,240000.0
030701060104,2520000.0,680000.0
031300030308,720000.0,40000.0
030701040503,4400000.0,1200000.0
030602030605,880000.0,560000.0
031300060303,640000.0,280000.0
030701050201,4680000.0,1200000.0
030602030308,2200000.0,520000.0
031300030502,960000.0,0.0
030701070504,4080000.0,840000.0
030602030309,920000.0,160000.0
030701070505,2400000.0,560000.0
030701040402,1800000.0,280000.0
031300060202,480000.0,40000.0
031300030305,880000.0,120000.0
030602030602,1400000.0,1000000.0
031300030501,1080000.0,160000.0
030602030310,1280000.0,160000.0
030701021304,440000.0,120000.0
030701070503,2640000.0,440000.0
031300030302,1240000.0,520000.0
030701040401,1360000.0,400000.0
030701050304,1600000.0,320000.0
030701050302,3000000.0,760000.0
030701021306,840000.0,160000.0
031300030104,200000.0,40000.0
031300051505,80000.0,40000.0
031300030301,560000.0,240000.0
031300060301,320000.0,40000.0
030602030604,480000.0,240000.0
030602040601,1520000.0,520000.0
031300030101,200000.0,80000.0
031300051604,640000.0,200000.0
030602030601,480000.0,80000.0
031300060101,640000.0,200000.0
031300030208,720000.0,720000.0
030701021301,1280000.0,280000.0
030701021303,720000.0,240000.0
030602020605,920000.0,720000.0
031501100401,880000.0,240000.0
031300030403,800000.0,200000.0
030701040303,5120000.0,1320000.0
030701070502,1880000.0,320000.0
031300051504,40000.0,0.0
031300051507,320000.0,120000.0
031300060102,720000.0,240000.0
030701040301,2800000.0,720000.0
030602030307,2520000.0,440000.0
030701070404,2360000.0,840000.0
030701040203,640000.0,240000.0
031300030402,360000.0,40000.0
030602020507,1120000.0,280000.0
030701040302,1400000.0,240000.0
031300051503,320000.0,0.0
031300030103,80000.0,40000.0
031501100301,1040000.0,160000.0
030701021305,1800000.0,240000.0
030701050103,3160000.0,840000.0
030701050301,2840000.0,840000.0
030701050303,2480000.0,800000.0
030701021207,760000.0,760000.0
031300030204,760000.0,40000.0
031300030401,200000.0,40000.0
031300051603,200000.0,40000.0
031300030304,640000.0,160000.0
031300051502,80000.0,0.0
031300051506,240000.0,160000.0
031300060201,120000.0,200000.0
030602020506,1480000.0,480000.0
030701021205,600000.0,120000.0
030701040207,280000.0,80000.0
030701021302,1360000.0,480000.0
030602030305,1600000.0,520000.0
030602020508,920000.0,200000.0
030602030410,1120000.0,160000.0
030701040204,800000.0,280000.0
030602030306,2560000.0,280000.0
031300021306,40000.0,0.0
031300030102,1000000.0,40000.0
031300021301,40000.0,0.0
030701021202,80000.0,40000.0
031300021304,80000.0,0.0
031501100203,40000.0,40000.0
030602020503,1520000.0,400000.0
031300051601,0.0,40000.0
031300051602,480000.0,160000.0
031300030303,40000.0,0.0
031300051501,720000.0,80000.0
030701021204,640000.0,520000.0
030701070304,4760000.0,1200000.0
031300021302,80000.0,0.0
030701070405,4880000.0,1320000.0
031300030203,560000.0,160000.0
030602030408,920000.0,280000.0
031300021303,40000.0,40000.0
031300021105,40000.0,40000.0
030602020502,2160000.0,680000.0
030602030301,1080000.0,360000.0
030701050102,2400000.0,680000.0
030701070403,2160000.0,480000.0
031300030207,520000.0,80000.0
031300030205,480000.0,120000.0
030701040105,1840000.0,240000.0
030602030409,1280000.0,160000.0
031300021305,280000.0,40000.0
031300030202,760000.0,200000.0
030701040202,400000.0,200000.0
030701021004,1320000.0,440000.0
031300021108,40000.0,40000.0
031300030201,240000.0,40000.0
031300030206,0.0,80000.0
030701040201,1800000.0,240000.0
030701021201,480000.0,200000.0
030602030302,2040000.0,680000.0
030701021104,1120000.0,80000.0
030602040101,9800000.0,6040000.0
031501100202,120000.0,40000.0
031501090801,80000.0,0.0
030701021006,1520000.0,320000.0
030602020604,2320000.0,640000.0
030701021105,840000.0,280000.0
030601100202,480000.0,920000.0
031300051404,640000.0,120000.0
031501100201,160000.0,40000.0
031300051402,720000.0,120000.0
030701040107,440000.0,240000.0
031300021206,840000.0,200000.0
031300021106,240000.0,80000.0
031300051401,840000.0,200000.0
030601100302,120000.0,0.0
030701021002,840000.0,280000.0
030701021206,2320000.0,760000.0
030701070402,3080000.0,1000000.0
030602030304,2560000.0,600000.0
030601100301,320000.0,120000.0
030701040206,1760000.0,760000.0
031300051405,440000.0,120000.0
030602020505,1400000.0,520000.0
030602030406,2400000.0,440000.0
031300021208,400000.0,40000.0
030602030303,1480000.0,360000.0
030701021005,920000.0,120000.0
031300021109,80000.0,0.0
030701021003,920000.0,200000.0
030601100304,400000.0,40000.0
031300051403,400000.0,40000.0
030701021203,1160000.0,360000.0
030701020906,840000.0,280000.0
030701070301,1400000.0,680000.0
030701040106,1120000.0,200000.0
030602030205,1520000.0,160000.0
030602030107,1400000.0,520000.0
030701050101,1040000.0,120000.0
030701021001,1200000.0,360000.0
031300021205,480000.0,160000.0
030602020504,3960000.0,880000.0
030602020501,1800000.0,560000.0
031501090601,400000.0,40000.0
030602020603,840000.0,520000.0
031300051302,720000.0,160000.0
030701040102,800000.0,280000.0
030701020901,1080000.0,480000.0
030701040205,920000.0,200000.0
030601100201,280000.0,960000.0
031300050802,160000.0,0.0
030602020602,480000.0,200000.0
030701070401,1560000.0,600000.0
031300051102,120000.0,0.0
030601090301,2080000.0,640000.0
031300021104,280000.0,40000.0
030701020904,1120000.0,200000.0
030602030407,1400000.0,360000.0
031300050803,120000.0,80000.0
031300021102,200000.0,0.0
031300051103,160000.0,0.0
030701021103,1320000.0,200000.0
031300051305,640000.0,80000.0
030701070303,4240000.0,1000000.0
030602030204,2800000.0,560000.0
030602030106,2240000.0,240000.0
030602030404,1160000.0,360000.0
031300021107,600000.0,120000.0
030502080606,440000.0,40000.0
030701021102,520000.0,160000.0
031300051304,40000.0,0.0
031300020907,120000.0,80000.0
030701020905,1480000.0,200000.0
030601090303,1520000.0,1080000.0
030602020601,1960000.0,1000000.0
030602030405,3080000.0,800000.0
030701040101,600000.0,160000.0
031501090602,480000.0,120000.0
031300051303,280000.0,80000.0
031300021101,40000.0,0.0
030701020805,440000.0,160000.0
031300021008,120000.0,40000.0
030701021101,720000.0,40000.0
031501100302,240000.0,160000.0
031300051101,40000.0,0.0
031300020908,240000.0,0.0
030701020806,800000.0,360000.0
031300050801,120000.0,40000.0
031300021203,0.0,80000.0
030602020403,1480000.0,600000.0
030701031506,760000.0,520000.0
030602030403,1400000.0,240000.0
031300021202,80000.0,0.0
031300051206,40000.0,0.0
030701040104,480000.0,200000.0
031300051005,80000.0,0.0
030701020903,1560000.0,200000.0
030602030103,1160000.0,400000.0
030602030105,2280000.0,520000.0
030602020402,3120000.0,720000.0
030701020804,160000.0,0.0
030602030402,1680000.0,600000.0
030502080607,240000.0,280000.0
030502080608,80000.0,0.0
030601100103,680000.0,760000.0
031300051204,0.0,40000.0
030502100102,80000.0,40000.0
030701070107,1440000.0,120000.0
030701020704,240000.0,0.0
030602020401,1000000.0,280000.0
030602030203,2400000.0,640000.0
030701040103,800000.0,160000.0
031501090301,1120000.0,40000.0
030701070206,2080000.0,360000.0
030701031505,1280000.0,240000.0
030701020703,600000.0,40000.0
030502080503,840000.0,0.0
030701020702,120000.0,0.0
030601090302,3120000.0,2680000.0
030701070108,1800000.0,560000.0
030502080501,40000.0,40000.0
031501090502,40000.0,0.0
030701070302,4640000.0,1120000.0
030701031504,240000.0,40000.0
030602020307,920000.0,520000.0
030701020605,280000.0,80000.0
031501090302,200000.0,80000.0
031300050704,80000.0,40000.0
030602030401,2120000.0,320000.0
030602020303,2160000.0,360000.0
031300020903,440000.0,120000.0
030602030202,2160000.0,520000.0
030701020902,1640000.0,240000.0
031300021004,160000.0,120000.0
031300020906,520000.0,40000.0
030701020705,160000.0,0.0
030502080604,120000.0,80000.0
031300021006,320000.0,160000.0
030701031503,40000.0,0.0
030602030102,2000000.0,400000.0
030601100102,840000.0,200000.0
031300050705,40000.0,0.0
031300021005,280000.0,160000.0
031300021003,680000.0,200000.0
030502080502,120000.0,0.0
030701020603,840000.0,240000.0
030701070106,720000.0,120000.0
030602030104,3080000.0,680000.0
031300050702,80000.0,0.0
030602020304,1840000.0,1000000.0
030701031502,40000.0,0.0
031501090501,80000.0,0.0
031501090404,160000.0,40000.0
030701020701,280000.0,40000.0
030701070205,2680000.0,360000.0
030602020306,2600000.0,1160000.0
030602030201,2280000.0,600000.0
030502071103,40000.0,0.0
030602030101,1920000.0,400000.0
030601090304,1560000.0,520000.0
030502080605,800000.0,40000.0
030701020606,440000.0,80000.0
031300050703,240000.0,80000.0
030701070105,2120000.0,520000.0
031300050907,40000.0,0.0
030701020604,640000.0,240000.0
030701031605,5080000.0,2000000.0
030701020602,880000.0,200000.0
031501090205,320000.0,40000.0
030602020305,2520000.0,920000.0
030602020205,2800000.0,1040000.0
031300020904,40000.0,40000.0
030502080603,520000.0,40000.0
030602020301,720000.0,360000.0
030701070204,3520000.0,840000.0
031300021002,80000.0,0.0
031300021001,120000.0,40000.0
031300020807,80000.0,40000.0
030502071104,80000.0,40000.0
031300020905,440000.0,40000.0
030701020506,280000.0,0.0
030502080406,680000.0,240000.0
030701020803,680000.0,320000.0
030701070104,1040000.0,400000.0
030701020801,800000.0,80000.0
030502071102,280000.0,40000.0
031300020805,160000.0,40000.0
030701020601,360000.0,40000.0
030701020802,280000.0,40000.0
030701031406,1280000.0,400000.0
030602020302,480000.0,160000.0
031300050905,200000.0,40000.0
031300050906,80000.0,0.0
030602020102,1680000.0,520000.0
030602020103,1200000.0,520000.0
031300050404,280000.0,40000.0
030601090305,1680000.0,760000.0
030602020204,1600000.0,520000.0
030601100101,440000.0,400000.0
031300020706,80000.0,0.0
031300050504,160000.0,40000.0
030701070102,1200000.0,240000.0
031501090204,120000.0,0.0
030701020505,480000.0,160000.0
031501090202,40000.0,0.0
030701031602,40000.0,40000.0
030701020504,1040000.0,0.0
031300020704,40000.0,40000.0
030602010704,1840000.0,240000.0
030701070103,1040000.0,80000.0
030701070203,3000000.0,1400000.0
030602010702,1720000.0,600000.0
030502080407,360000.0,80000.0
030602010706,1200000.0,120000.0
031300020806,120000.0,40000.0
031300050503,280000.0,40000.0
030602010509,1040000.0,200000.0
030602010508,200000.0,40000.0
030602020107,720000.0,120000.0
030602020101,2280000.0,2120000.0
030502080602,320000.0,520000.0
031501090107,120000.0,0.0
030701031604,520000.0,40000.0
030602020203,1760000.0,480000.0
031300050603,240000.0,0.0
031300050904,120000.0,120000.0
030502060307,80000.0,0.0
030602010703,1440000.0,520000.0
031300020705,200000.0,0.0
031300020804,240000.0,0.0
031501090203,80000.0,0.0
030701020503,1320000.0,360000.0
030701020406,320000.0,0.0
030602020106,480000.0,240000.0
030502071101,520000.0,280000.0
030701020208,600000.0,120000.0
030701070202,640000.0,240000.0
031501090106,40000.0,0.0
030602020202,1920000.0,520000.0
030701020407,160000.0,80000.0
030701020207,560000.0,200000.0
031300050505,160000.0,80000.0
030701020202,680000.0,160000.0
030701070201,880000.0,0.0
031300050403,160000.0,0.0
031300050602,120000.0,0.0
030701020502,320000.0,120000.0
030602010709,600000.0,360000.0
030502080302,200000.0,320000.0
030701070101,1360000.0,240000.0
031300020608,120000.0,80000.0
030602010506,680000.0,240000.0
030601090105,1320000.0,840000.0
030602010707,2120000.0,1240000.0
030701020203,360000.0,40000.0
031300050903,240000.0,160000.0
031300050502,160000.0,40000.0
030602020105,800000.0,240000.0
030602020201,1040000.0,280000.0
030701020404,160000.0,0.0
030502071003,1840000.0,4280000.0
030502060308,1360000.0,2880000.0
030701020405,400000.0,80000.0
030502080301,480000.0,320000.0
030602010710,2080000.0,1040000.0
031300020801,120000.0,80000.0
031501090103,160000.0,120000.0
030502080601,520000.0,240000.0
030701020501,360000.0,80000.0
030502070706,2520000.0,4240000.0
030602010507,1080000.0,200000.0
031300020703,200000.0,40000.0
030602010510,1120000.0,360000.0
031300020803,240000.0,40000.0
030502080405,240000.0,200000.0
030601090102,280000.0,0.0
030502070704,3600000.0,11000000.0
031501090201,40000.0,0.0
030602010701,1600000.0,1040000.0
031300050501,160000.0,40000.0
031300020606,120000.0,0.0
030502070705,1000000.0,1320000.0
030602010708,2040000.0,1720000.0
030701020104,280000.0,40000.0
030502020203,200000.0,0.0
031300050402,320000.0,40000.0
031501090401,80000.0,0.0
031300050401,40000.0,0.0
030602010504,880000.0,200000.0
031300020702,240000.0,40000.0
030502060405,320000.0,400000.0
031501090104,160000.0,0.0
030602010408,600000.0,280000.0
030701020201,680000.0,200000.0
030602010505,1080000.0,400000.0
030602020104,2280000.0,400000.0
030502080101,400000.0,160000.0
030502060403,40000.0,0.0
030602010705,2800000.0,1560000.0
031300020802,440000.0,200000.0
030601090201,2480000.0,1960000.0
030502080404,480000.0,160000.0
030701031301,80000.0,0.0
030602010407,600000.0,160000.0
030701020403,280000.0,320000.0
031300050601,120000.0,40000.0
030701020105,320000.0,120000.0
031300020601,320000.0,80000.0
030602010610,1320000.0,320000.0
030602010606,560000.0,200000.0
031300050306,480000.0,160000.0
030701020206,1080000.0,320000.0
030502080102,1200000.0,480000.0
030602010609,1680000.0,600000.0
031501090102,120000.0,40000.0
031300050304,80000.0,0.0
031300050902,200000.0,160000.0
030602010209,1360000.0,560000.0
030701031204,160000.0,0.0
031300020603,0.0,40000.0
030602010605,720000.0,320000.0
030502060306,5720000.0,11480000.0
031300020701,40000.0,0.0
030502020204,80000.0,0.0
030602010503,400000.0,0.0
030601080403,3160000.0,1160000.0
030601080503,2160000.0,1680000.0
030502070702,800000.0,480000.0
031300020605,200000.0,40000.0
030502060401,200000.0,40000.0
030502070703,920000.0,4080000.0
030602010502,200000.0,80000.0
030701020402,680000.0,80000.0
030502020205,240000.0,40000.0
031300050108,720000.0,920000.0
030602010405,1000000.0,240000.0
031300050901,160000.0,80000.0
031501090101,80000.0,0.0
030502060404,80000.0,120000.0
030502060402,360000.0,40000.0
030701020305,1080000.0,320000.0
030701031105,120000.0,0.0
030502080403,200000.0,40000.0
030502080203,200000.0,440000.0
030602010608,2880000.0,1480000.0
030701020101,40000.0,40000.0
030601060904,280000.0,40000.0
030601080402,2840000.0,1000000.0
030502071002,2560000.0,5720000.0
030502070605,160000.0,80000.0
031300020505,160000.0,0.0
030502060305,280000.0,160000.0
030502080402,360000.0,280000.0
030602010406,1880000.0,680000.0
030602010208,600000.0,80000.0
031300050303,40000.0,0.0
030701020205,240000.0,40000.0
030502071001,560000.0,760000.0
030602010404,1200000.0,280000.0
030502020201,320000.0,280000.0
030601080401,440000.0,240000.0
030701011706,40000.0,0.0
030502080401,200000.0,80000.0
030602010604,1160000.0,360000.0
030701020304,200000.0,80000.0
031300050305,240000.0,0.0
031501080505,80000.0,0.0
030701031005,40000.0,0.0
030701031104,40000.0,0.0
030602010207,40000.0,40000.0
030602010206,200000.0,120000.0
030602010311,720000.0,440000.0
030602010607,2200000.0,840000.0
030502080204,880000.0,560000.0
031300020503,80000.0,0.0
030701031304,120000.0,80000.0
030502070701,320000.0,120000.0
031300020504,40000.0,0.0
031300050206,520000.0,200000.0
030502020104,400000.0,720000.0
030602010501,320000.0,80000.0
030601080502,2960000.0,840000.0
030701020401,800000.0,80000.0
030502070804,760000.0,240000.0
030602010603,1360000.0,640000.0
030701011707,80000.0,0.0
031300050107,720000.0,600000.0
030601060903,80000.0,160000.0
030602010602,3040000.0,1200000.0
030602010308,80000.0,40000.0
030502070508,320000.0,560000.0
031300020502,40000.0,0.0
030502070202,520000.0,40000.0
031501081004,80000.0,40000.0
030601080501,1400000.0,440000.0
030602010203,120000.0,0.0
030502020202,320000.0,120000.0
030602010403,1720000.0,640000.0
031300020406,0.0,40000.0
030502080201,160000.0,80000.0
031300020408,160000.0,0.0
031300050302,240000.0,0.0
030601060902,160000.0,80000.0
030602010402,360000.0,120000.0
030502070507,160000.0,120000.0
030602010310,600000.0,200000.0
030602010601,3080000.0,1080000.0
030701031001,40000.0,40000.0
031501080506,40000.0,0.0
031501080503,240000.0,40000.0
030701031102,80000.0,0.0
030602010307,440000.0,160000.0
030701020302,120000.0,0.0
030502080202,1400000.0,800000.0
030502070604,280000.0,520000.0
030502070902,600000.0,1200000.0
031300050106,320000.0,80000.0
030502090204,560000.0,40000.0
030502020103,40000.0,160000.0
030502020102,120000.0,40000.0
031300020403,160000.0,40000.0
030602010205,200000.0,120000.0
030502060304,160000.0,120000.0
030602010204,240000.0,80000.0
031300050301,80000.0,0.0
031501081003,40000.0,0.0
030502070801,280000.0,80000.0
030502070203,640000.0,360000.0
030502070606,280000.0,800000.0
030502010605,840000.0,160000.0
031501080703,320000.0,0.0
030601080304,2200000.0,1160000.0
031501081001,40000.0,0.0
030502070901,280000.0,200000.0
031300020405,40000.0,0.0
030602010202,560000.0,160000.0
030601060705,80000.0,120000.0
030701031101,120000.0,0.0
031300050205,120000.0,80000.0
030602010401,1200000.0,120000.0
030502020105,360000.0,1320000.0
030601080303,1320000.0,920000.0
031300050105,40000.0,80000.0
030701020301,40000.0,0.0
030701011503,120000.0,40000.0
031501080902,80000.0,40000.0
030502070201,880000.0,240000.0
030502010707,2040000.0,1480000.0
030701011604,40000.0,0.0
031300020401,120000.0,0.0
030602010309,680000.0,120000.0
030502060303,160000.0,80000.0
030601080302,2280000.0,1240000.0
030701011204,80000.0,0.0
031300050202,320000.0,640000.0
030601080205,1280000.0,240000.0
030701031002,40000.0,80000.0
030701030902,240000.0,160000.0
030502010604,320000.0,80000.0
030602010111,240000.0,80000.0
030701011605,0.0,40000.0
031300050203,400000.0,360000.0
030502010602,240000.0,40000.0
030502070903,480000.0,1040000.0
030601060704,200000.0,0.0
030502020101,120000.0,200000.0
031501080704,40000.0,0.0
030601080301,680000.0,480000.0
031501080504,120000.0,0.0
030502070506,160000.0,120000.0
030602010306,320000.0,120000.0
031300050104,120000.0,0.0
030502070803,720000.0,160000.0
031300020404,80000.0,40000.0
030602010201,0.0,40000.0
030502070602,120000.0,240000.0
030701030302,80000.0,0.0
030502070504,560000.0,400000.0
030502070505,920000.0,1000000.0
031300020402,360000.0,120000.0
030502070110,280000.0,160000.0
030502010402,880000.0,80000.0
030602010305,640000.0,80000.0
031501090405,80000.0,80000.0
031501090206,240000.0,40000.0
031501090207,40000.0,0.0
031501090208,80000.0,0.0
031501080702,200000.0,40000.0
031501080402,0.0,40000.0
030601060702,680000.0,520000.0
030602010304,520000.0,160000.0
030502090203,760000.0,160000.0
030601080204,1480000.0,520000.0
030502070601,160000.0,320000.0
031501080901,80000.0,0.0
030502060302,640000.0,920000.0
030701030303,40000.0,0.0
031300050201,360000.0,400000.0
031501080701,120000.0,0.0
030601080206,920000.0,200000.0
030502070105,80000.0,0.0
030602010107,80000.0,0.0
030502010603,40000.0,80000.0
030502070802,360000.0,400000.0
030602010303,840000.0,80000.0
030601060804,160000.0,160000.0
030502010703,360000.0,160000.0
030502070603,400000.0,240000.0
031501080604,40000.0,40000.0
031501080403,40000.0,0.0
031501080803,280000.0,80000.0
030701011005,40000.0,0.0
030502070111,280000.0,200000.0
031501080802,40000.0,40000.0
030601060806,40000.0,0.0
031300020312,120000.0,40000.0
030502070501,280000.0,0.0
030602010109,40000.0,40000.0
030601080103,760000.0,80000.0
030502010506,360000.0,720000.0
030502060301,600000.0,80000.0
030502060107,40000.0,80000.0
031300020311,40000.0,0.0
030502060108,1200000.0,720000.0
030502010706,1760000.0,1240000.0
030701030603,80000.0,0.0
031501080606,120000.0,0.0
030502010601,40000.0,200000.0
031300020307,160000.0,160000.0
030601060703,480000.0,240000.0
031300020305,40000.0,0.0
031501080401,120000.0,40000.0
030502070503,360000.0,200000.0
030502070402,600000.0,360000.0
030502070109,200000.0,80000.0
030601060805,40000.0,80000.0
031300050102,80000.0,0.0
030502010705,6280000.0,18360000.0
030502010505,120000.0,40000.0
030701030305,40000.0,40000.0
031300050103,120000.0,0.0
030502070502,520000.0,280000.0
030502010401,280000.0,520000.0
030502050311,400000.0,240000.0
030502070108,200000.0,80000.0
030502010305,400000.0,600000.0
030502070104,280000.0,320000.0
030701011003,80000.0,40000.0
030502070107,240000.0,120000.0
030602010105,40000.0,0.0
030602010302,80000.0,0.0
030701030202,80000.0,0.0
030701030201,0.0,40000.0
031501080801,40000.0,0.0
031501080603,40000.0,0.0
030601080201,1920000.0,720000.0
030601080202,360000.0,80000.0
031300020303,40000.0,40000.0
030601080203,1440000.0,280000.0
031501080303,40000.0,0.0
030602010301,40000.0,0.0
030502060106,1200000.0,200000.0
030502060202,80000.0,80000.0
030502010704,1560000.0,1360000.0
030502010304,280000.0,160000.0
031300050101,320000.0,80000.0
030601060701,520000.0,200000.0
030502070403,1040000.0,480000.0
030601060506,800000.0,440000.0
031501080301,40000.0,40000.0
030502050310,120000.0,0.0
030601080101,760000.0,160000.0
030502010702,240000.0,360000.0
031501080602,120000.0,0.0
030701011407,80000.0,0.0
031300020302,40000.0,0.0
030502050308,640000.0,400000.0
031300020308,80000.0,0.0
031300020301,40000.0,0.0
030502010306,1920000.0,4280000.0
030701011402,40000.0,0.0
030502060102,360000.0,600000.0
030601080102,1280000.0,200000.0
030601060403,400000.0,200000.0
030502010504,360000.0,160000.0
030502090201,120000.0,80000.0
030502070301,360000.0,40000.0
030601060504,240000.0,80000.0
030502060204,800000.0,240000.0
030502070302,920000.0,400000.0
031501080206,120000.0,0.0
030502060105,400000.0,120000.0
030502070106,360000.0,80000.0
030502070102,320000.0,240000.0
030602010103,40000.0,40000.0
031501080304,80000.0,0.0
030502070103,320000.0,200000.0
030502010301,40000.0,0.0
030502070401,480000.0,360000.0
031300020304,0.0,40000.0
030502010503,0.0,80000.0
031501080601,80000.0,0.0
030701030106,80000.0,0.0
030502060203,840000.0,360000.0
031501080203,40000.0,0.0
030502050309,440000.0,40000.0
030701010907,40000.0,0.0
030502090101,1520000.0,5080000.0
030502090202,360000.0,200000.0
030701011303,0.0,40000.0
030502040308,280000.0,40000.0
030502070101,280000.0,200000.0
030601060503,200000.0,0.0
030502060201,1200000.0,680000.0
030502010303,640000.0,760000.0
030601060505,400000.0,160000.0
030502060103,160000.0,40000.0
030502040312,240000.0,560000.0
030502050304,240000.0,240000.0
030501120404,40000.0,0.0
031501080105,120000.0,40000.0
030501120301,160000.0,280000.0
030701010706,40000.0,0.0
031501080102,40000.0,80000.0
030701011302,80000.0,0.0
030502010501,80000.0,40000.0
031501050902,40000.0,0.0
030502050307,800000.0,240000.0
030502010502,400000.0,440000.0
030502040305,440000.0,120000.0
031300020201,320000.0,40000.0
031501080201,200000.0,0.0
030502010701,3360000.0,2040000.0
030601060402,600000.0,120000.0
030502040302,320000.0,280000.0
031300020203,280000.0,80000.0
030502060101,440000.0,480000.0
030601060302,360000.0,120000.0
030601060205,360000.0,440000.0
030502040301,280000.0,0.0
030502060104,360000.0,120000.0
030501120302,440000.0,200000.0
030502050305,800000.0,960000.0
031501080106,40000.0,0.0
030601060401,760000.0,280000.0
030502010203,680000.0,720000.0
030502040204,160000.0,0.0
030701011305,40000.0,0.0
030502040311,720000.0,200000.0
030501120303,3800000.0,25160000.0
030502050106,200000.0,40000.0
031300020208,80000.0,0.0
030502040203,120000.0,80000.0
030601060502,400000.0,240000.0
030701030104,40000.0,0.0
030701011301,40000.0,0.0
031501080101,120000.0,0.0
030502050202,480000.0,40000.0
030501120205,200000.0,40000.0
030601050201,200000.0,80000.0
030502010202,40000.0,0.0
030502040307,440000.0,880000.0
030502030307,280000.0,120000.0
031501080104,0.0,80000.0
030601060501,520000.0,120000.0
